Pincode,District,StateName,Latitude,Longitude
364515,AMRELI,GUJARAT,21.31186,71.236191
591118,BELAGAVI,KARNATAKA,15.69,74.67
688526,ALAPPUZHA,KERALA,9.783,76.364
688523,ALAPPUZHA,KERALA,9.599,76.312
688527,ALAPPUZHA,KERALA,9.68145,76.37454
688532,ALAPPUZHA,KERALA,9.764,76.307
785007,JORHAT,ASSAM,26.44441,94.1502
785006,JORHAT,ASSAM,26.7397222,94.1581944
785107,JORHAT,ASSAM,26.4822,94.2141
785108,JORHAT,ASSAM,26.4924,94.0959
785633,JORHAT,ASSAM,24.1911,92.1413
785700,JORHAT,ASSAM,26.4744,94.1914
785634,JORHAT,ASSAM,26.7580278,94.2100556
688009,ALAPPUZHA,KERALA,9.44218,76.37869
362135,GIR SOMNATH,GUJARAT,21.1467503,70.5709844
182313,REASI,JAMMU AND KASHMIR,1,1
182143,DODA,JAMMU AND KASHMIR,1,1
182222,DODA,JAMMU AND KASHMIR,1,1
182202,DODA,JAMMU AND KASHMIR,1,1
182121,REASI,JAMMU AND KASHMIR,1,1
182312,REASI,JAMMU AND KASHMIR,1,1
182301,REASI,JAMMU AND KASHMIR,1,1
182201,DODA,JAMMU AND KASHMIR,1,1
182204,KISHTWAR,JAMMU AND KASHMIR,1,1
182315,REASI,JAMMU AND KASHMIR,1,1
688537,ALAPPUZHA,KERALA,9.841,76.309
688003,ALAPPUZHA,KERALA,9.4602,76.33219
370001,KACHCHH,GUJARAT,23.463449,69.523144
370155,KACHCHH,GUJARAT,22.512428,70.710151
370205,KACHCHH,GUJARAT,23.037508,70.057013
370110,KACHCHH,GUJARAT,23.059011,69.960245
370427,KACHCHH,GUJARAT,23.076392,69.675894
370140,KACHCHH,GUJARAT,23.398747,70.311839
370460,KACHCHH,GUJARAT,22.90376,69.429292
852121,MADHEPURA,BIHAR,25.883496,86.600625
852218,SUPAUL,BIHAR,26.1573297,86.7962965
852125,SUPAUL,BIHAR,26.131709,86.610711
852116,MADHEPURA,BIHAR,25.92869,86.790976
182205,KISHTWAR,JAMMU AND KASHMIR,1,1
185203,REASI,JAMMU AND KASHMIR,1,1
182141,UDHAMPUR,JAMMU AND KASHMIR,1,1
125047,HISAR,HARYANA,29.302081,75.660084
125007,HISAR,HARYANA,29.1394321,75.582458
125121,HISAR,HARYANA,29.329776,75.926768
125042,HISAR,HARYANA,29.1086944,75.1999722
362630,JUNAGADH,GUJARAT,21.440189,70.18986
362130,JUNAGADH,GUJARAT,21.3381998,70.8011698
182124,UDHAMPUR,JAMMU AND KASHMIR,1,1
182142,UDHAMPUR,JAMMU AND KASHMIR,1,1
683580,ERNAKULAM,KERALA,10.1334634,76.3976648
686665,ERNAKULAM,KERALA,9.8316007,76.5695786
686668,ERNAKULAM,KERALA,9.9848999,76.6382149
682311,ERNAKULAM,KERALA,10.000502,76.4582669
686662,ERNAKULAM,KERALA,9.871331,76.5509802
686673,ERNAKULAM,KERALA,10.043174,76.564018
682301,ERNAKULAM,KERALA,9.9511374,76.3610699
682307,ERNAKULAM,KERALA,9.8634431,76.3821203
683519,ERNAKULAM,KERALA,10.1193299,76.2465119
683562,ERNAKULAM,KERALA,10.0252757,76.449466
683518,ERNAKULAM,KERALA,10.1043969,76.2786709
532430,SRIKAKULAM,ANDHRA PRADESH,18.285333,83.8958611
781012,KAMRUP METRO,ASSAM,26.1637777,91.6903611
683520,ERNAKULAM,KERALA,10.1271877,76.2655479
683577,ERNAKULAM,KERALA,10.2256794,76.4002507
683516,ERNAKULAM,KERALA,10.1879869,76.2174367
683110,ERNAKULAM,KERALA,10.1061957,76.3184558
683102,ERNAKULAM,KERALA,10.129724,76.3475238
686672,ERNAKULAM,KERALA,9.92888,76.5778259
682316,ERNAKULAM,KERALA,9.979449,76.5503525
686669,ERNAKULAM,KERALA,10.007206,76.4867305
123102,REWARI,HARYANA,28.145891,76.394749
123303,REWARI,HARYANA,28.409434,76.397007
123035,REWARI,HARYANA,28.356184,76.623774
123401,REWARI,HARYANA,28.202722,76.616953
682310,ERNAKULAM,KERALA,9.9934631,76.4159965
182127,UDHAMPUR,JAMMU AND KASHMIR,1,1
182128,UDHAMPUR,JAMMU AND KASHMIR,1,1
182125,UDHAMPUR,JAMMU AND KASHMIR,1,1
131001,SONIPAT,HARYANA,29.01,76.96
182146,RAMBAN,JAMMU AND KASHMIR,1,1
182148,RAMBAN,JAMMU AND KASHMIR,1,1
362230,PORBANDAR,GUJARAT,21.255342,69.980507
131021,SONIPAT,HARYANA,28.96,77.08
182147,DODA,JAMMU AND KASHMIR,1,1
852212,SAHARSA,BIHAR,25.92869,86.600625
813102,SUPAUL,BIHAR,26.1573297,86.7962965
683576,ERNAKULAM,KERALA,10.258822,76.4030305
683565,ERNAKULAM,KERALA,10.0056,76.4000684
683513,ERNAKULAM,KERALA,10.1055948,76.2310426
854337,PURNIA,BIHAR,25.734176,87.55689
854306,PURNIA,BIHAR,25.924609,87.281654
854203,PURNIA,BIHAR,25.777139,87.475255
854204,PURNIA,BIHAR,25.674748,87.20957
805132,NAWADA,BIHAR,24.9579826,85.7374603
805102,NAWADA,BIHAR,24.782015,85.691194
805101,NAWADA,BIHAR,24.840679,85.465938
854339,SUPAUL,BIHAR,26.131709,86.610711
852101,MADHEPURA,BIHAR,25.92869,86.790976
803303,PATNA,BIHAR,25.38,85.97
781316,BARPETA,ASSAM,26.4285277,90.9693611
781321,BARPETA,ASSAM,26.273,90.5113
781311,BARPETA,ASSAM,26.3291389,91.01025
383205,SABAR KANTHA,GUJARAT,23.356662,72.881086
383270,SABAR KANTHA,GUJARAT,24.099162,73.00732
383276,SABAR KANTHA,GUJARAT,23.533062,73.170363
383120,SABAR KANTHA,GUJARAT,23.505976,72.845845
383210,SABAR KANTHA,GUJARAT,23.464323,72.986654
383246,SABAR KANTHA,GUJARAT,23.934633,73.30602
383215,SABAR KANTHA,GUJARAT,23.284445,72.931292
803221,PATNA,BIHAR,25.49,85.76
803306,PATNA,BIHAR,85.81,85.77
801305,NALANDA,BIHAR,25.37,85.34
803111,NALANDA,BIHAR,25.16,85.4
781365,BAKSA,ASSAM,26.44169,91.61042
175132,LAHUL AND SPITI,HIMACHAL PRADESH,32.6387,77.1854
829121,BOKARO,JHARKHAND,2340,8548
835214,RANCHI,JHARKHAND,23.583705,85.548343
834012,RANCHI,JHARKHAND,23.411474,85.394986
835219,RANCHI,JHARKHAND,23.548892,85.473652
835303,RANCHI,JHARKHAND,23.304628,85.150529
834009,RANCHI,JHARKHAND,23.3972234,85.357311
835222,RANCHI,JHARKHAND,23.354543,85.180336
175140,LAHUL AND SPITI,HIMACHAL PRADESH,32.4141,77.235
175139,LAHUL AND SPITI,HIMACHAL PRADESH,32.6489,76.8201
175142,LAHUL AND SPITI,HIMACHAL PRADESH,32.71,76.48
175106,MANDI,HIMACHAL PRADESH,31.65,77.29
175123,MANDI,HIMACHAL PRADESH,31.65,77.3
781132,KAMRUP,ASSAM,26.1887778,91.7456389
781135,KAMRUP,ASSAM,25.5638,91.0924
532426,SRIKAKULAM,ANDHRA PRADESH,18.5922511,84.052555
532425,SRIKAKULAM,ANDHRA PRADESH,18.434138,83.9851111
532186,SRIKAKULAM,ANDHRA PRADESH,18.287777,83.9003333
532408,SRIKAKULAM,ANDHRA PRADESH,18.222666,83.8701944
532005,SRIKAKULAM,ANDHRA PRADESH,18.2966111,83.8881147
532407,SRIKAKULAM,ANDHRA PRADESH,18.2050874,83.6896857
532403,SRIKAKULAM,ANDHRA PRADESH,18.2273613,83.7916385
532168,SRIKAKULAM,ANDHRA PRADESH,18.3472785,83.7552257
494449,DANTEWADA,CHHATTISGARH,18.874,81.339
494122,SUKMA,CHHATTISGARH,18.0981,81.189
494441,DANTEWADA,CHHATTISGARH,18.97,81.39
494114,SUKMA,CHHATTISGARH,18.01,81.21
494444,BIJAPUR,CHHATTISGARH,16.29,78.36
532409,SRIKAKULAM,ANDHRA PRADESH,18.146114,83.6215277
532127,SRIKAKULAM,ANDHRA PRADESH,18.4495111,83.6494112
532402,SRIKAKULAM,ANDHRA PRADESH,18.3414411,83.8172211
532474,SRIKAKULAM,ANDHRA PRADESH,18.4713333,84.0723055
815317,GIRIDIH,JHARKHAND,2428,8536
815316,GIRIDIH,JHARKHAND,2512,8616
825324,GIRIDIH,JHARKHAND,2421,8554
182144,RAMBAN,JAMMU AND KASHMIR,1,1
532401,SRIKAKULAM,ANDHRA PRADESH,18.287777,83.91255
532406,SRIKAKULAM,ANDHRA PRADESH,18.3415277,84.1184454
532410,SRIKAKULAM,ANDHRA PRADESH,18.3256,83.8821
532405,SRIKAKULAM,ANDHRA PRADESH,18.2966111,83.8881141
825108,GIRIDIH,JHARKHAND,243,864
365480,RAJKOT,GUJARAT,21.6886582,70.7822635
365456,AMRELI,GUJARAT,21.5563724,70.9509648
364525,AMRELI,GUJARAT,21.345909,71.53456
124406,ROHTAK,HARYANA,28.605585,76.620026
124102,JHAJJAR,HARYANA,28.759966,76.931763
124103,JHAJJAR,HARYANA,28.728528,76.554108
124106,JHAJJAR,HARYANA,28.735904,76.510506
175101,KULLU,HIMACHAL PRADESH,31.97,77.11
175103,KULLU,HIMACHAL PRADESH,32.3,77.17
124104,JHAJJAR,HARYANA,28.735904,76.510506
124146,JHAJJAR,HARYANA,28.681179,76.510506
124108,JHAJJAR,HARYANA,28.735904,76.510506
383230,SABAR KANTHA,GUJARAT,23.803855,72.873702
683105,ERNAKULAM,KERALA,10.1189103,76.4178421
683522,ERNAKULAM,KERALA,10.1668619,76.1925357
123021,MAHENDRAGARH,HARYANA,28.100932,76.253154
123029,MAHENDRAGARH,HARYANA,28.25814,76.139164
688529,ALAPPUZHA,KERALA,9.726,76.297
688531,ALAPPUZHA,KERALA,9.74625,76.28656
688540,ALAPPUZHA,KERALA,9.77837,76.28122
785110,MAJULI,ASSAM,26.756,94.2094
123023,MAHENDRAGARH,HARYANA,27.892541,76.110493
123024,MAHENDRAGARH,HARYANA,28.378752,75.96466
811304,SHEIKHPURA,BIHAR,85.862891,25.141694
854325,ARARIA,BIHAR,25.777139,87.475255
854328,ARARIA,BIHAR,25.777139,87.475255
854329,ARARIA,BIHAR,26.162639,87.649481
854335,ARARIA,BIHAR,25.849981,80.89865
854336,ARARIA,BIHAR,26.571087,87.067192
781329,BARPETA,ASSAM,26.2942,91.1126
781325,BARPETA,ASSAM,26.4999166,91.1787222
781314,BARPETA,ASSAM,26.3291389,91.01025
781307,BARPETA,ASSAM,26.36995,91.2239
781302,BARPETA,ASSAM,26.25715,91.13097
177501,HAMIRPUR,HIMACHAL PRADESH,31.6458,76.6163
176111,HAMIRPUR,HIMACHAL PRADESH,31.7633,76.5526
177048,HAMIRPUR,HIMACHAL PRADESH,30.74,76.3738
177038,HAMIRPUR,HIMACHAL PRADESH,31.6861,76.5213
176110,HAMIRPUR,HIMACHAL PRADESH,31.8338,76.5054
177023,HAMIRPUR,HIMACHAL PRADESH,31.6995,76.6456
814155,GODDA,JHARKHAND,24.99846,87.20506
781326,BARPETA,ASSAM,26.3024,91.1412
847422,DARBHANGA,BIHAR,25.9822,86.1
383315,ARVALLI,GUJARAT,23.385759,73.353185
383340,ARVALLI,GUJARAT,23.188149,73.261793
383355,ARVALLI,GUJARAT,23.670614,73.397394
383250,ARVALLI,GUJARAT,23.656383,73.294227
383307,ARVALLI,GUJARAT,23.327221,73.13724
854102,PURNIA,BIHAR,25.777139,87.475255
854205,PURNIA,BIHAR,25.739028,87.169712
683108,ERNAKULAM,KERALA,10.101785,76.344331
683517,ERNAKULAM,KERALA,10.0695411,76.2796935
174001,BILASPUR,HIMACHAL PRADESH,31.3474,76.8187
174024,BILASPUR,HIMACHAL PRADESH,31.37655,76.7207
174029,BILASPUR,HIMACHAL PRADESH,31.4187,76.6427
847405,DARBHANGA,BIHAR,26.0979,86.2553
847407,DARBHANGA,BIHAR,26.3353,85.5834
847233,DARBHANGA,BIHAR,26.136,86.083
847423,DARBHANGA,BIHAR,26.2414,86.1773
846002,DARBHANGA,BIHAR,25.8012,85.9166
845413,PURBI CHAMPARAN,BIHAR,26.5365,85.3656
845412,PURBI CHAMPARAN,BIHAR,26.3654,84.6636
845414,PURBI CHAMPARAN,BIHAR,26.68954,84.912568
845302,PURBI CHAMPARAN,BIHAR,26.8256,85.00564
845415,PURBI CHAMPARAN,BIHAR,26.5741,84.8463
845416,PURBI CHAMPARAN,BIHAR,26.7852,85.2635
494556,DANTEWADA,CHHATTISGARH,18.633,81.257
365455,AMRELI,GUJARAT,21.6603283,71.1411382
845417,PURBI CHAMPARAN,BIHAR,26.8563,84.86535
845418,PURBI CHAMPARAN,BIHAR,26.6912,85.1686
845303,PURBI CHAMPARAN,BIHAR,26.8254,85.1356
845419,PURBI CHAMPARAN,BIHAR,26.4956,84.6169
845420,PURBI CHAMPARAN,BIHAR,26.4545,85.128
845422,PURBI CHAMPARAN,BIHAR,26.6393,84.7002
845423,PURBI CHAMPARAN,BIHAR,26.3856,84.7658
845440,PURBI CHAMPARAN,BIHAR,26.8977,84.7
845424,PURBI CHAMPARAN,BIHAR,26.3048,84.8775
845304,PURBI CHAMPARAN,BIHAR,26.74125,85.13756
845425,PURBI CHAMPARAN,BIHAR,26.53688,84.5536625
845458,PURBI CHAMPARAN,BIHAR,26.5656,84.55366
845426,PURBI CHAMPARAN,BIHAR,26.347525,85.13756
182161,UDHAMPUR,JAMMU AND KASHMIR,1,1
385515,BANAS KANTHA,GUJARAT,24.091182,72.227106
847230,MADHUBANI,BIHAR,26.2566339,86.0835682
844112,VAISHALI,BIHAR,25.90904,85.407245
843101,MUZAFFARPUR,BIHAR,26.028085,85.099258
843102,MUZAFFARPUR,BIHAR,25.288572,86.572879
843127,MUZAFFARPUR,BIHAR,26.25832,85.059671
843103,MUZAFFARPUR,BIHAR,26.149302,85.492378
843104,VAISHALI,BIHAR,25.955209,85.588221
571189,MYSURU,KARNATAKA,12.1988,76.3517
131304,SONIPAT,HARYANA,29.14,77.04
182320,REASI,JAMMU AND KASHMIR,32.941653,74.954099
803113,NALANDA,BIHAR,25.25,85.43
803114,NALANDA,BIHAR,25.24,85.38
803119,NALANDA,BIHAR,27.88,83.55
803116,NALANDA,BIHAR,25.03,85.33
803216,NALANDA,BIHAR,25.21,85.54
803117,NALANDA,BIHAR,24.71,85.05
843120,MUZAFFARPUR,BIHAR,26.120888,85.36472
688541,ALAPPUZHA,KERALA,9.745,76.373
364210,BHAVNAGAR,GUJARAT,21.752545,71.834771
364295,BHAVNAGAR,GUJARAT,21.272356,71.823735
364050,BHAVNAGAR,GUJARAT,21.6208,72.160238
364002,BHAVNAGAR,GUJARAT,21.722662,72.158377
364710,BOTAD,GUJARAT,22.187815,71.620106
362640,JUNAGADH,GUJARAT,21.581915,70.145613
362240,JUNAGADH,GUJARAT,21.223541,69.999819
364530,BHAVNAGAR,GUJARAT,21.193983,71.554591
845301,PURBI CHAMPARAN,BIHAR,26.8542,85.45578
825412,GIRIDIH,JHARKHAND,2423,860
825320,GIRIDIH,JHARKHAND,259,8547
388255,KHEDA,GUJARAT,22.750651,72.684666
845411,PURBI CHAMPARAN,BIHAR,26.3254,84.56155
845315,PURBI CHAMPARAN,BIHAR,26.734,85.04413
394651,TAPI,GUJARAT,21.11715,73.1432
394317,SURAT,GUJARAT,21.7438066,73.0109966
394630,TAPI,GUJARAT,20.9598,73.282
394635,TAPI,GUJARAT,20.88889,73.2989
394670,TAPI,GUJARAT,21.267464,73.521129
394633,TAPI,GUJARAT,21.001825,73.350238
394710,DANG,GUJARAT,20.763,73.79185
829144,BOKARO,JHARKHAND,2353,861
835325,RANCHI,JHARKHAND,23.377,84.924
835217,RANCHI,JHARKHAND,23.447492,85.357548
177006,HAMIRPUR,HIMACHAL PRADESH,31.6319,73.3865
176049,HAMIRPUR,HIMACHAL PRADESH,31.6861,76.5213
365541,AMRELI,GUJARAT,20.93931,71.458716
176042,HAMIRPUR,HIMACHAL PRADESH,31.6447,76.5545
177001,HAMIRPUR,HIMACHAL PRADESH,31.6861,76.4948
177601,HAMIRPUR,HIMACHAL PRADESH,31.7127,76.679
177044,HAMIRPUR,HIMACHAL PRADESH,31.6481,76.547
176045,HAMIRPUR,HIMACHAL PRADESH,31.6219,76.6394
177022,HAMIRPUR,HIMACHAL PRADESH,31.7918,76.5919
396521,NAVSARI,GUJARAT,20.76,73.07
396540,NAVSARI,GUJARAT,20.74,73.15
396040,NAVSARI,GUJARAT,20.62,73.12
396560,NAVSARI,GUJARAT,20.77,73.15
396060,NAVSARI,GUJARAT,20.67,73.25
396590,NAVSARI,GUJARAT,20.84,73.36
396580,NAVSARI,GUJARAT,20.76,73.3
396406,NAVSARI,GUJARAT,20.87,72.89
396310,NAVSARI,GUJARAT,20.85,72.94
854326,PURNIA,BIHAR,25.76677,87.47075
394310,SURAT,GUJARAT,21.0834125,72.9873844
396510,SURAT,GUJARAT,20.8462316,73.2656569
394690,TAPI,GUJARAT,20.82315,73.27597
394140,SURAT,GUJARAT,21.2541727,73.3022162
370015,KACHCHH,GUJARAT,23.204226,69.66614
370405,KACHCHH,GUJARAT,22.981739,69.608051
370435,KACHCHH,GUJARAT,23.003017,69.543999
370135,KACHCHH,GUJARAT,23.42604,70.424901
370160,KACHCHH,GUJARAT,23.504908,70.828358
362570,DIU,THE DADRA AND NAGAR HAVELI AND DAMAN AND DIU,20.7291717,70.9177572
125011,HISAR,HARYANA,29.217744,75.681899
360570,PORBANDAR,GUJARAT,21.693839,69.850752
843322,SITAMARHI,BIHAR,36.66005,85.58105
843332,SITAMARHI,BIHAR,26.6184,85.6935
843323,SITAMARHI,BIHAR,26.66035,85.58225
394305,SURAT,GUJARAT,21.0834145,72.9873824
496223,JASHPUR,CHHATTISGARH,22.622507,83.7252266
497449,KOREA,CHHATTISGARH,23.3342667,82.5199199
497339,KOREA,CHHATTISGARH,23.3342667,82.5199199
497778,KOREA,CHHATTISGARH,23.3342667,82.5199199
497559,KOREA,CHHATTISGARH,23.3487667,82.5195688
497224,BALRAMPUR,CHHATTISGARH,23.0490908,83.0227727
497442,KOREA,CHHATTISGARH,23.325667,82.5169199
497223,SURAJPUR,CHHATTISGARH,22.92968,83.203664
497118,BALRAMPUR,CHHATTISGARH,23.3995939,83.5096859
497220,BALRAMPUR,CHHATTISGARH,23.8029854,83.6832962
497333,SURAJPUR,CHHATTISGARH,23.1487,82.7185
497225,BALRAMPUR,CHHATTISGARH,23.7190723,81.7882712
497447,KOREA,CHHATTISGARH,23.125,82.9278
497117,SURAJPUR,CHHATTISGARH,24.585445,83.712479
497226,SURAJPUR,CHHATTISGARH,23.1584806,82.5689526
497331,KOREA,CHHATTISGARH,23.6522667,82.3259199
388370,ANAND,GUJARAT,22.5244,72.9949
123028,MAHENDRAGARH,HARYANA,28.191762,76.130587
396412,NAVSARI,GUJARAT,20.86,72.85
396360,NAVSARI,GUJARAT,20.83,72.99
396418,NAVSARI,GUJARAT,21,73.01
174311,HAMIRPUR,HIMACHAL PRADESH,31.6861,76.5213
174201,BILASPUR,HIMACHAL PRADESH,31.4111,76.4334
174034,BILASPUR,HIMACHAL PRADESH,31.306,76.6918
174021,BILASPUR,HIMACHAL PRADESH,31.4491,76.7047
174003,BILASPUR,HIMACHAL PRADESH,31.4299,76.756
174028,BILASPUR,HIMACHAL PRADESH,31.5479,76.6975
174033,BILASPUR,HIMACHAL PRADESH,31.3788,76.4879
174035,BILASPUR,HIMACHAL PRADESH,31.3156,76.5965
174026,BILASPUR,HIMACHAL PRADESH,31.5076,76.7408
174027,BILASPUR,HIMACHAL PRADESH,31.4387,76.7264
174030,BILASPUR,HIMACHAL PRADESH,31.4326,76.5098
174036,BILASPUR,HIMACHAL PRADESH,31.3855,76.8749
174013,BILASPUR,HIMACHAL PRADESH,31.4176,76.8054
174002,BILASPUR,HIMACHAL PRADESH,31.3685,76.4476
174015,BILASPUR,HIMACHAL PRADESH,31.226,76.6123
177301,HAMIRPUR,HIMACHAL PRADESH,31.7033,76.3579
785015,JORHAT,ASSAM,26.461,94.123
785635,JORHAT,ASSAM,26.7080277,94.3964722
396325,NAVSARI,GUJARAT,20.75,72.99
396110,NAVSARI,GUJARAT,20.74,72.96
396570,NAVSARI,GUJARAT,20.84,73.2
177045,HAMIRPUR,HIMACHAL PRADESH,31.7425,76.4165
847429,DARBHANGA,BIHAR,15.5934,86.2277
688535,ALAPPUZHA,KERALA,9.85538,76.33832
688582,ALAPPUZHA,KERALA,9.629,76.315
785106,MAJULI,ASSAM,26.9445555,94.1636666
804454,JEHANABAD,BIHAR,25.2323654,85.1231344
804452,JEHANABAD,BIHAR,15.6038666,80.1359255
841407,GOPALGANJ,BIHAR,26.5404,84.4243
841427,GOPALGANJ,BIHAR,26.4685,84.4433
841428,GOPALGANJ,BIHAR,84.346317,26.569926
841436,GOPALGANJ,BIHAR,26.353984,84.297494
843121,MUZAFFARPUR,BIHAR,25.995563,85.594043
843105,MUZAFFARPUR,BIHAR,25.995563,85.594043
843107,MUZAFFARPUR,BIHAR,28.283599,79.793951
843123,MUZAFFARPUR,BIHAR,26.103497,85.123934
843360,MUZAFFARPUR,BIHAR,26.120888,85.36472
843109,MUZAFFARPUR,BIHAR,26.121926,85.379101
843124,MUZAFFARPUR,BIHAR,26.197069,85.104187
843321,MUZAFFARPUR,BIHAR,26.170638,85.690996
844120,MUZAFFARPUR,BIHAR,26.128011,85.361422
843125,MUZAFFARPUR,BIHAR,26.148553,85.39324
842003,MUZAFFARPUR,BIHAR,26.123264,85.3629895
843128,MUZAFFARPUR,BIHAR,26.26161,85.392405
383320,ARVALLI,GUJARAT,23.593231,73.208063
383421,SABAR KANTHA,GUJARAT,23.755575,73.114121
383225,SABAR KANTHA,GUJARAT,23.7158,72.8961
383305,SABAR KANTHA,GUJARAT,23.4198,73.008
383430,SABAR KANTHA,GUJARAT,23.8889,72.95712
383110,SABAR KANTHA,GUJARAT,23.746318,73.027245
383440,SABAR KANTHA,GUJARAT,23.898499,73.124634
841413,GOPALGANJ,BIHAR,26.3079,84.5668
841437,GOPALGANJ,BIHAR,26.5631,84.0796
841501,GOPALGANJ,BIHAR,26.5575,84.3305
841438,GOPALGANJ,BIHAR,26.3696,84.3358
843333,SITAMARHI,BIHAR,26.3874,85.5071
843324,SITAMARHI,BIHAR,26.5078422,85.6396211
843325,SITAMARHI,BIHAR,26.47,85.36
492112,MAHASAMUND,CHHATTISGARH,21.5,81.5
383255,SABAR KANTHA,GUJARAT,24.104133,73.070042
